file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\hash_map.java,chapter_hashing.hash_map,main/1[java.lang.String[]],false,13,1,1,0,1,4,11,27,0,2,1,11,0,0,3,0,0,0,12,7,2,2,1,0,0,0,8,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_tree\binary_tree_dfs.java,chapter_tree.binary_tree_dfs,main/1[java.lang.String[]],false,46,3,5,0,5,1,8,14,0,1,1,8,3,1,0,0,0,0,4,7,1,3,0,0,0,0,10,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_tree\binary_tree_dfs.java,chapter_tree.binary_tree_dfs,postOrder/1[utils.TreeNode],false,37,2,3,2,1,2,2,6,1,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,6,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_tree\binary_tree_dfs.java,chapter_tree.binary_tree_dfs,preOrder/1[utils.TreeNode],false,17,2,3,2,1,2,2,6,1,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,6,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_tree\binary_tree_dfs.java,chapter_tree.binary_tree_dfs,inOrder/1[utils.TreeNode],false,27,2,3,2,1,2,2,6,1,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,6,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_stack_and_queue\linkedlist_deque.java,chapter_stack_and_queue.ListNode,ListNode/1[int],true,17,0,3,3,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_stack_and_queue\deque.java,deque,main/1[String[]],false,12,2,0,0,0,1,9,23,0,7,1,9,0,0,0,0,0,0,11,5,7,9,0,0,0,0,10,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_greedy\fractional_knapsack.java,Item,"Item/2[int,int]",true,17,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_hashing\hash_map_chaining.java,hash_map_chaining,main/1[String[]],false,123,2,0,0,0,1,5,15,0,2,1,5,0,0,0,0,0,0,8,7,2,1,0,0,0,0,7,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\utils\ListNode.java,utils.ListNode,ListNode/1[int],true,14,0,5,5,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\utils\ListNode.java,utils.ListNode,arrToLinkedList/1[int[]],false,19,2,3,2,1,2,0,9,1,2,1,0,0,0,1,0,0,0,0,1,4,0,1,0,0,0,8,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_tree\avl_tree.java,chapter_tree.avl_tree,"testRemove/2[chapter_tree.AVLTree,int]",false,184,2,3,1,2,1,3,5,0,0,2,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,7,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_tree\avl_tree.java,chapter_tree.avl_tree,main/1[java.lang.String[]],false,190,3,4,0,4,1,4,19,0,2,1,4,2,1,0,0,0,0,2,15,2,1,0,0,0,0,12,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_tree\avl_tree.java,chapter_tree.avl_tree,"testInsert/2[chapter_tree.AVLTree,int]",false,178,2,3,1,2,1,3,5,0,0,2,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,7,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_sorting\bubble_sort.java,bubble_sort,bubbleSort/1[int[]],false,13,0,0,0,0,4,0,11,0,3,1,0,0,0,2,0,0,0,0,6,5,4,3,0,0,0,6,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_sorting\bubble_sort.java,bubble_sort,main/1[String[]],false,48,0,0,0,0,1,4,8,0,2,1,4,0,0,0,0,0,0,2,12,2,2,0,0,0,0,8,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_sorting\bubble_sort.java,bubble_sort,bubbleSortWithFlag/1[int[]],false,29,0,0,0,0,5,0,14,0,4,1,0,0,0,2,0,0,0,0,6,7,4,3,0,0,0,11,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_dynamic_programming\min_cost_climbing_stairs_dp.java,min_cost_climbing_stairs_dp,minCostClimbingStairsDP/1[int[]],false,13,0,0,0,0,4,1,11,2,3,1,1,0,0,1,2,0,0,0,11,6,5,1,0,0,0,10,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_dynamic_programming\min_cost_climbing_stairs_dp.java,min_cost_climbing_stairs_dp,minCostClimbingStairsDPComp/1[int[]],false,30,0,0,0,0,4,1,11,2,5,1,1,0,0,1,2,0,0,0,6,7,2,1,0,0,0,13,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_dynamic_programming\min_cost_climbing_stairs_dp.java,min_cost_climbing_stairs_dp,main/1[String[]],false,43,0,0,0,0,1,5,8,0,2,1,5,0,0,0,0,0,0,3,11,3,0,0,0,0,0,11,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\array_hash_map.java,chapter_hashing.ArrayHashMap,pairSet/0,false,64,1,2,2,0,3,1,7,1,1,0,1,0,0,1,1,0,0,0,0,1,0,2,0,0,0,5,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\array_hash_map.java,chapter_hashing.ArrayHashMap,valueSet/0,false,84,0,1,1,0,3,1,7,1,1,0,1,0,0,1,1,0,0,0,0,1,0,2,0,0,0,6,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\array_hash_map.java,chapter_hashing.ArrayHashMap,hashFunc/1[int],false,35,0,3,3,0,1,0,4,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,2,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\array_hash_map.java,chapter_hashing.ArrayHashMap,"put/2[int,java.lang.String]",false,50,2,3,1,2,1,2,5,0,2,2,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\array_hash_map.java,chapter_hashing.ArrayHashMap,get/1[int],false,41,2,2,1,1,2,2,6,2,2,1,2,1,1,0,1,0,0,0,0,2,0,1,0,0,0,8,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\array_hash_map.java,chapter_hashing.ArrayHashMap,ArrayHashMap/0,true,26,1,1,1,0,2,1,6,0,1,0,1,0,0,1,0,0,0,0,2,2,0,1,0,0,0,6,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\array_hash_map.java,chapter_hashing.ArrayHashMap,print/0,false,94,1,2,1,1,2,2,5,0,0,0,2,1,1,1,0,0,0,1,0,0,1,1,0,0,0,5,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\array_hash_map.java,chapter_hashing.ArrayHashMap,keySet/0,false,74,0,1,1,0,3,1,7,1,1,0,1,0,0,1,1,0,0,0,0,1,0,2,0,0,0,6,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\array_hash_map.java,chapter_hashing.ArrayHashMap,remove/1[int],false,57,1,2,1,1,1,2,4,0,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_stack_and_queue\array_stack.java,chapter_stack_and_queue.ArrayStack,ArrayStack/0,true,15,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_stack_and_queue\array_stack.java,chapter_stack_and_queue.ArrayStack,peek/0,false,43,1,3,1,2,2,3,4,1,0,0,3,2,2,0,0,0,0,0,1,0,1,1,0,0,0,9,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_stack_and_queue\array_stack.java,chapter_stack_and_queue.ArrayStack,push/1[int],false,31,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_stack_and_queue\array_stack.java,chapter_stack_and_queue.ArrayStack,isEmpty/0,false,26,1,4,3,1,2,1,3,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_stack_and_queue\array_stack.java,chapter_stack_and_queue.ArrayStack,toArray/0,false,50,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_stack_and_queue\array_stack.java,chapter_stack_and_queue.ArrayStack,size/0,false,21,0,4,4,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_stack_and_queue\array_stack.java,chapter_stack_and_queue.ArrayStack,pop/0,false,36,1,3,1,2,2,3,4,1,0,0,3,2,2,0,0,0,0,0,1,0,1,1,0,0,0,9,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_graph\graph_adjacency_list.java,chapter_graph.graph_adjacency_list,main/1[java.lang.String[]],false,84,3,8,0,8,1,7,20,0,4,1,7,0,0,0,0,0,0,5,23,4,0,0,0,0,0,10,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\hash_map_open_addressing.java,chapter_hashing.HashMapOpenAddressing,loadFactor/0,false,30,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\hash_map_open_addressing.java,chapter_hashing.HashMapOpenAddressing,print/0,false,119,0,1,1,0,4,1,13,0,0,0,1,0,0,1,2,0,0,3,0,0,1,2,0,0,0,12,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\hash_map_open_addressing.java,chapter_hashing.HashMapOpenAddressing,HashMapOpenAddressing/0,true,19,1,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,6,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\hash_map_open_addressing.java,chapter_hashing.HashMapOpenAddressing,findBucket/1[int],false,35,1,4,3,1,7,1,19,3,2,1,1,1,1,1,6,0,1,0,5,6,2,3,0,0,0,17,2,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\hash_map_open_addressing.java,chapter_hashing.HashMapOpenAddressing,get/1[int],false,62,1,2,1,1,3,1,7,2,1,1,1,1,2,0,2,0,0,0,0,1,0,1,0,0,0,13,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\hash_map_open_addressing.java,chapter_hashing.HashMapOpenAddressing,remove/1[int],false,92,1,2,1,1,3,1,7,0,1,1,1,1,2,0,2,0,0,0,0,2,0,1,0,0,0,14,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\hash_map_open_addressing.java,chapter_hashing.HashMapOpenAddressing,hashFunc/1[int],false,25,0,1,1,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\hash_map_open_addressing.java,chapter_hashing.HashMapOpenAddressing,extend/0,false,103,2,2,1,1,4,1,11,0,1,0,1,1,3,1,2,0,0,0,1,4,0,2,0,0,0,17,2,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\hash_map_open_addressing.java,chapter_hashing.HashMapOpenAddressing,"put/2[int,java.lang.String]",false,74,2,6,2,4,4,3,12,1,1,2,3,3,2,0,2,0,0,0,0,3,0,1,0,0,0,20,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_sorting\selection_sort.java,chapter_sorting.selection_sort,selectionSort/1[int[]],false,13,1,1,1,0,4,0,12,0,5,1,0,0,0,2,0,0,0,0,3,8,2,3,0,0,0,8,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_sorting\selection_sort.java,chapter_sorting.selection_sort,main/1[java.lang.String[]],false,30,2,1,0,1,1,3,5,0,1,1,3,1,1,0,0,0,0,1,6,1,1,0,0,0,0,5,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_backtracking\preorder_traversal_iii_compact.java,chapter_backtracking.preorder_traversal_iii_compact,main/1[java.lang.String[]],false,34,3,3,0,3,3,7,16,0,2,1,7,1,1,2,0,0,0,2,7,4,0,2,0,0,0,11,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_backtracking\preorder_traversal_iii_compact.java,chapter_backtracking.preorder_traversal_iii_compact,preOrder/1[utils.TreeNode],false,17,2,3,2,1,4,5,12,1,0,1,5,1,0,0,3,0,0,0,3,0,1,1,0,0,0,7,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_stack_and_queue\linkedlist_stack.java,LinkedListStack,push/1[int],false,32,1,0,0,0,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_stack_and_queue\linkedlist_stack.java,LinkedListStack,peek/0,false,48,1,0,0,0,2,1,4,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,8,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_stack_and_queue\linkedlist_stack.java,LinkedListStack,toArray/0,false,55,1,0,0,0,2,1,9,1,3,0,1,1,1,1,0,0,0,0,2,5,1,1,0,0,0,9,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_stack_and_queue\linkedlist_stack.java,LinkedListStack,LinkedListStack/0,true,17,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_stack_and_queue\linkedlist_stack.java,LinkedListStack,isEmpty/0,false,27,0,0,0,0,2,1,3,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_stack_and_queue\linkedlist_stack.java,LinkedListStack,pop/0,false,40,0,0,0,0,1,1,6,1,1,0,1,1,3,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_stack_and_queue\linkedlist_stack.java,LinkedListStack,size/0,false,22,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_sorting\quick_sort.java,chapter_sorting.quick_sort,main/1[java.lang.String[]],false,142,4,3,0,3,1,5,11,0,3,1,5,0,0,0,0,0,0,3,24,3,6,0,0,0,0,5,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_computational_complexity\space_complexity.java,space_complexity,quadratic/1[int],false,61,2,0,0,0,3,1,11,0,5,1,1,0,0,2,0,0,0,0,3,5,0,2,0,0,0,8,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_computational_complexity\space_complexity.java,space_complexity,main/1[String[]],false,96,1,0,0,0,1,7,10,0,2,1,7,0,0,0,0,0,0,0,1,2,0,0,0,0,0,11,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_computational_complexity\space_complexity.java,space_complexity,linearRecur/1[int],false,53,0,0,0,0,2,2,5,1,0,1,2,0,0,0,1,0,0,1,2,0,2,1,0,0,0,3,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_computational_complexity\space_complexity.java,space_complexity,constant/1[int],false,20,1,0,0,0,3,1,12,0,7,1,1,1,1,2,0,0,0,0,7,7,0,1,0,0,0,11,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_computational_complexity\space_complexity.java,space_complexity,buildTree/1[int],false,86,1,0,0,0,2,1,7,2,1,1,1,0,0,0,1,0,0,0,4,3,2,1,0,0,0,6,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_computational_complexity\space_complexity.java,space_complexity,function/0,false,14,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_computational_complexity\space_complexity.java,space_complexity,linear/1[int],false,37,5,0,0,0,3,3,11,0,5,1,3,0,0,2,0,0,0,0,2,5,0,1,0,0,0,8,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_computational_complexity\space_complexity.java,space_complexity,quadraticRecur/1[int],false,76,0,0,0,0,2,2,6,2,1,1,2,0,0,0,0,0,0,2,3,1,2,1,0,0,0,4,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_divide_and_conquer\build_tree.java,build_tree,"dfs/5[int[],Map<Integer,Integer>,int,int,int]",false,14,2,0,0,0,2,2,8,2,2,5,2,0,0,0,0,0,0,0,5,4,6,1,0,0,0,8,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_divide_and_conquer\build_tree.java,build_tree,"buildTree/2[int[],int[]]",false,31,3,0,0,0,2,2,8,1,3,2,2,0,0,1,0,0,0,0,4,3,1,1,0,0,0,8,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_divide_and_conquer\build_tree.java,build_tree,main/1[String[]],false,41,1,0,0,0,1,4,9,0,3,1,4,0,0,0,0,0,0,3,10,3,2,0,0,0,0,8,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_sorting\quick_sort.java,QuickSortTailCall,"partition/3[int[],int,int]",false,109,0,0,0,0,6,1,10,1,2,3,1,0,0,3,0,0,0,0,0,2,0,2,0,0,0,5,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_sorting\quick_sort.java,QuickSortTailCall,"swap/3[int[],int,int]",false,102,0,0,0,0,1,0,5,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_sorting\quick_sort.java,QuickSortTailCall,"quickSort/3[int[],int,int]",false,124,0,0,0,0,3,2,13,0,1,3,2,0,0,1,0,0,0,0,4,3,6,2,0,0,0,6,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_stack_and_queue\linkedlist_deque.java,chapter_stack_and_queue.LinkedListDeque,popFirst/0,false,105,1,2,1,1,1,1,3,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_stack_and_queue\linkedlist_deque.java,chapter_stack_and_queue.LinkedListDeque,pop/1[boolean],false,75,2,3,2,1,5,1,24,1,3,1,1,1,2,0,2,0,0,0,0,10,0,2,0,0,0,21,2,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_stack_and_queue\linkedlist_deque.java,chapter_stack_and_queue.LinkedListDeque,pushLast/1[int],false,70,1,2,1,1,1,1,3,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_stack_and_queue\linkedlist_deque.java,chapter_stack_and_queue.LinkedListDeque,peekLast/0,false,122,1,2,1,1,2,1,4,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,9,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_stack_and_queue\linkedlist_deque.java,chapter_stack_and_queue.LinkedListDeque,peekFirst/0,false,115,1,2,1,1,2,1,4,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,9,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_stack_and_queue\linkedlist_deque.java,chapter_stack_and_queue.LinkedListDeque,"push/2[int,boolean]",false,43,2,4,2,2,3,1,15,0,1,2,1,1,2,0,0,0,0,0,0,9,0,2,0,0,0,12,2,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_stack_and_queue\linkedlist_deque.java,chapter_stack_and_queue.LinkedListDeque,pushFirst/1[int],false,65,1,2,1,1,1,1,3,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_stack_and_queue\linkedlist_deque.java,chapter_stack_and_queue.LinkedListDeque,LinkedListDeque/0,true,28,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_stack_and_queue\linkedlist_deque.java,chapter_stack_and_queue.LinkedListDeque,isEmpty/0,false,38,1,6,5,1,2,1,3,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_stack_and_queue\linkedlist_deque.java,chapter_stack_and_queue.LinkedListDeque,popLast/0,false,110,1,2,1,1,1,1,3,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_stack_and_queue\linkedlist_deque.java,chapter_stack_and_queue.LinkedListDeque,toArray/0,false,129,3,2,1,1,2,1,9,1,3,0,1,1,1,1,0,0,0,0,1,5,0,1,0,0,0,8,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_stack_and_queue\linkedlist_deque.java,chapter_stack_and_queue.LinkedListDeque,size/0,false,33,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\utils\PrintUtil.java,Trunk,"Trunk/2[Trunk,String]",true,15,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\utils\Vertex.java,Vertex,vetsToVals/1[List<Vertex>],false,29,2,0,0,0,2,1,7,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,6,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\utils\Vertex.java,Vertex,Vertex/1[int],true,15,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
