file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\restart\AgentReloader.java,org.springframework.boot.devtools.restart.AgentReloader,class,1,4,3,1,6,1,0,6,3,0.6666667,0.0,0.0,3,2,1,2,0,0,2,0,0,0,1,1,0,1,0,0,1,0,5,23,3,1,0,0,0,3,0,2,0,2,2,0,0,0,37,1025,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\test\java\org\springframework\boot\actuate\autoconfigure\metrics\CompositeMeterRegistryAutoConfigurationTests.java,org.springframework.boot.actuate.autoconfigure.metrics.CompositeMeterRegistryAutoConfigurationTests$TestMeterRegistry,innerclass,1,1,0,1,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\reactive\function\client\ClientHttpConnectorFactory.java,org.springframework.boot.autoconfigure.web.reactive.function.client.ClientHttpConnectorFactory,interface,3,18,15,3,2,1,0,1,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\context\MessageSourceAutoConfigurationTests.java,org.springframework.boot.autoconfigure.context.MessageSourceAutoConfigurationTests$CustomMessageSourceConfiguration,innerclass,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\test\java\org\springframework\boot\actuate\autoconfigure\ldap\LdapHealthContributorAutoConfigurationTests.java,org.springframework.boot.actuate.autoconfigure.ldap.LdapHealthContributorAutoConfigurationTests,class,7,7,0,7,2,1,0,9,0,0.0,1.0,1.0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,1,0,1,9,0,0,0,0,0,1,0,1,0,3,0,0,0,3,22,0,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\test\java\org\springframework\boot\actuate\autoconfigure\endpoint\condition\ConditionalOnAvailableEndpointTests.java,org.springframework.boot.actuate.autoconfigure.endpoint.condition.ConditionalOnAvailableEndpointTests$ExposureEndpointConfiguration,innerclass,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\test\java\org\springframework\boot\actuate\autoconfigure\metrics\web\tomcat\TomcatMetricsAutoConfigurationTests.java,org.springframework.boot.actuate.autoconfigure.metrics.web.tomcat.TomcatMetricsAutoConfigurationTests$ServletWebServerConfiguration,innerclass,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\data\neo4j\Neo4jDataAutoConfiguration.java,org.springframework.boot.autoconfigure.data.neo4j.Neo4jDataAutoConfiguration,class,26,29,3,26,8,1,0,9,21,0.0,0.0,0.0,7,0,6,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,29,7,0,1,0,1,0,0,4,0,5,0,0,0,1,54,1,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\context\MessageSourceAutoConfiguration.java,org.springframework.boot.autoconfigure.context.MessageSourceAutoConfiguration,class,15,15,0,15,4,2,0,17,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,57,1,0,2,0,0,0,0,3,0,3,1,0,2,0,29,1,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\main\java\org\springframework\boot\actuate\autoconfigure\observation\ObservationAutoConfiguration.java,org.springframework.boot.actuate.autoconfigure.observation.ObservationAutoConfiguration$MeterObservationHandlerConfiguration,innerclass,5,5,0,5,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,8,0
